
2023-03-27 15:03:847 INFO  HomePage :45 - Clicking on accept the cookies : Products<br>
2023-06-14 20:06:514 INFO  HomePage :85 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> xpath:   //body/main[1]/div[1]/div[2]/div[1]/div[3]/div[1]/a[1]]
2023-06-14 20:06:617 INFO  HomePage :90 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[1]/div[1]/input[1]]
2023-06-14 20:06:761 INFO  HomePage :95 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> name: ApplicantSurname]
2023-06-14 20:06:931 INFO  HomePage :100 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> name: ApplicantEmail]
2023-06-14 20:06:80 INFO  HomePage :104 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[4]/div[1]/input[1]]
2023-06-14 20:06:229 INFO  HomePage :108 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9522cbbfb42a32abee832e8f2a565f3)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[2]/div[2]/div[1]/input[1]]
2023-06-14 20:06:644 INFO  HomePage :61 - Clicking on accept cookies : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //a[@id='cookie_action_close_header']]
2023-06-14 20:06:788 INFO  HomePage :67 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //a[@id='menu-item-dropdown-215']]
2023-06-14 20:06:64 INFO  HomePage :71 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //a[contains(text(),'Landside')]]
2023-06-14 20:06:265 INFO  HomePage :77 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //body/main[1]/div[1]/div[1]/a[1]]
2023-06-14 20:06:919 INFO  HomePage :81 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath:   //a[contains(text(),'Procurement Coordinator')]]
2023-06-14 20:06:505 INFO  HomePage :85 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath:   //body/main[1]/div[1]/div[2]/div[1]/div[3]/div[1]/a[1]]
2023-06-14 20:06:681 INFO  HomePage :90 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[1]/div[1]/input[1]]
2023-06-14 20:06:833 INFO  HomePage :95 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> name: ApplicantSurname]
2023-06-14 20:06:996 INFO  HomePage :100 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> name: ApplicantEmail]
2023-06-14 20:06:147 INFO  HomePage :104 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[4]/div[1]/input[1]]
2023-06-14 20:06:280 INFO  HomePage :108 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c0f106d03107ff095e6d6a06aa168854)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[2]/div[2]/div[1]/input[1]]
2023-06-15 14:06:773 INFO  HomePage :61 - Clicking on accept cookies : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //a[@id='cookie_action_close_header']]
2023-06-15 14:06:893 INFO  HomePage :67 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //a[@id='menu-item-dropdown-215']]
2023-06-15 14:06:190 INFO  HomePage :71 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //a[contains(text(),'Landside')]]
2023-06-15 14:06:891 INFO  HomePage :77 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //body/main[1]/div[1]/div[1]/a[1]]
2023-06-15 14:06:796 INFO  HomePage :81 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath:   //a[contains(text(),'Procurement Coordinator')]]
2023-06-15 14:06:433 INFO  HomePage :85 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath:   //body/main[1]/div[1]/div[2]/div[1]/div[3]/div[1]/a[1]]
2023-06-15 14:06:159 INFO  HomePage :90 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[1]/div[1]/input[1]]
2023-06-15 14:06:373 INFO  HomePage :95 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> name: ApplicantSurname]
2023-06-15 14:06:583 INFO  HomePage :100 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> name: ApplicantEmail]
2023-06-15 14:06:773 INFO  HomePage :104 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[4]/div[1]/input[1]]
2023-06-15 14:06:943 INFO  HomePage :108 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1c0d2fa532b5082b74e1a27be7ec711e)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[2]/div[2]/div[1]/input[1]]
2023-06-15 15:06:486 INFO  HomePage :61 - Clicking on accept cookies : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //a[@id='cookie_action_close_header']]
2023-06-15 15:06:605 INFO  HomePage :67 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //a[@id='menu-item-dropdown-215']]
2023-06-15 15:06:896 INFO  HomePage :71 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //a[contains(text(),'Landside')]]
2023-06-15 15:06:652 INFO  HomePage :77 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //body/main[1]/div[1]/div[1]/a[1]]
2023-06-15 15:06:125 INFO  HomePage :81 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath:   //a[contains(text(),'Procurement Coordinator')]]
2023-06-15 15:06:754 INFO  HomePage :85 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath:   //body/main[1]/div[1]/div[2]/div[1]/div[3]/div[1]/a[1]]
2023-06-15 15:06:966 INFO  HomePage :90 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[1]/div[1]/input[1]]
2023-06-15 15:06:161 INFO  HomePage :95 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> name: ApplicantSurname]
2023-06-15 15:06:364 INFO  HomePage :100 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> name: ApplicantEmail]
2023-06-15 15:06:557 INFO  HomePage :104 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[4]/div[1]/input[1]]
2023-06-15 15:06:727 INFO  HomePage :108 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16ec800d07a1d319aa7322894b2571c)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[2]/div[2]/div[1]/input[1]]
2023-06-15 15:06:27 INFO  HomePage :61 - Clicking on accept cookies : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //a[@id='cookie_action_close_header']]
2023-06-15 15:06:192 INFO  HomePage :67 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //a[@id='menu-item-dropdown-215']]
2023-06-15 15:06:475 INFO  HomePage :71 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //a[contains(text(),'Landside')]]
2023-06-15 15:06:843 INFO  HomePage :77 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //body/main[1]/div[1]/div[1]/a[1]]
2023-06-15 15:06:301 INFO  HomePage :81 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath:   //a[contains(text(),'Procurement Coordinator')]]
2023-06-15 15:06:962 INFO  HomePage :85 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath:   //body/main[1]/div[1]/div[2]/div[1]/div[3]/div[1]/a[1]]
2023-06-15 15:06:521 INFO  HomePage :90 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[1]/div[1]/input[1]]
2023-06-15 15:06:703 INFO  HomePage :95 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> name: ApplicantSurname]
2023-06-15 15:06:909 INFO  HomePage :100 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> name: ApplicantEmail]
2023-06-15 15:06:103 INFO  HomePage :104 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[1]/div[4]/div[1]/input[1]]
2023-06-15 15:06:286 INFO  HomePage :108 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0b7d367419e07dbfa71f726734ed8e6b)] -> xpath: //body/main[1]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[3]/form[1]/div[1]/div[2]/div[2]/div[2]/div[1]/input[1]]
